"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Apr-2024","EQ","7,920.00","7,922.50","7,680.35","7,915.50","7,700.00","7,699.45","7,769.80","7,950.00","2,820.00","4,12,950","3,20,85,38,480.65","55,958"
"02-Apr-2024","EQ","7,579.90","7,950.00","7,554.15","7,592.05","7,920.00","7,915.50","7,798.54","7,950.00","2,820.00","4,82,981","3,76,65,45,199.50","52,008"
"01-Apr-2024","EQ","7,520.00","7,626.90","7,480.05","7,479.25","7,592.55","7,592.05","7,576.82","7,626.90","2,820.00","2,56,567","1,94,39,61,557.50","36,222"
"28-Mar-2024","EQ","7,486.35","7,580.00","7,431.45","7,424.20","7,474.00","7,479.25","7,489.32","7,580.00","2,754.05","2,51,091","1,88,05,00,922.65","34,737"
"27-Mar-2024","EQ","7,255.00","7,470.00","7,255.00","7,245.65","7,430.00","7,424.20","7,385.16","7,470.00","2,754.05","3,40,520","2,51,47,95,332.15","41,677"
"26-Mar-2024","EQ","7,157.00","7,286.35","7,108.70","7,165.15","7,251.00","7,245.65","7,211.46","7,286.35","2,754.05","1,81,186","1,30,66,14,694.30","24,241"
"22-Mar-2024","EQ","7,040.00","7,189.85","7,027.00","7,067.75","7,158.00","7,165.15","7,119.63","7,236.00","2,754.05","2,27,094","1,61,68,25,888.75","28,959"
"21-Mar-2024","EQ","7,049.95","7,079.00","6,932.90","6,952.30","7,070.00","7,067.75","7,020.31","7,236.00","2,754.05","2,25,768","1,58,49,61,083.90","27,499"
"20-Mar-2024","EQ","6,954.00","7,008.95","6,839.10","6,946.65","6,962.00","6,952.30","6,925.29","7,236.00","2,754.05","1,99,618","1,38,24,12,741.65","30,958"
"19-Mar-2024","EQ","7,045.95","7,060.00","6,920.00","7,022.05","6,950.00","6,946.65","6,967.78","7,236.00","2,754.05","1,93,387","1,34,74,77,244.95","24,965"
"18-Mar-2024","EQ","6,963.00","7,061.90","6,906.00","6,962.00","7,020.00","7,022.05","6,994.10","7,236.00","2,754.05","2,32,402","1,62,54,43,262.65","27,202"
"15-Mar-2024","EQ","6,785.60","6,979.95","6,722.00","6,802.75","6,951.80","6,962.00","6,872.85","7,236.00","2,754.05","2,88,283","1,98,13,26,532.35","39,564"
"14-Mar-2024","EQ","6,553.20","6,848.00","6,503.50","6,603.90","6,830.45","6,802.75","6,748.08","7,236.00","2,754.05","2,00,602","1,35,36,78,738.45","36,412"
"13-Mar-2024","EQ","6,949.00","6,949.00","6,558.70","6,894.60","6,598.00","6,603.90","6,756.83","7,236.00","2,754.05","3,43,690","2,32,22,53,406.05","52,558"
"12-Mar-2024","EQ","7,077.95","7,095.00","6,859.05","7,051.05","6,860.00","6,894.60","6,968.16","7,236.00","2,754.05","3,19,480","2,22,61,87,178.10","47,044"
"11-Mar-2024","EQ","7,184.00","7,229.80","7,035.00","7,142.95","7,064.00","7,051.05","7,141.66","7,236.00","2,754.05","2,14,304","1,53,04,86,615.80","31,325"
"07-Mar-2024","EQ","7,199.00","7,236.00","7,111.10","7,152.60","7,125.00","7,142.95","7,164.54","7,236.00","2,754.05","2,74,115","1,96,39,08,844.25","38,057"
"06-Mar-2024","EQ","7,041.00","7,200.00","6,922.15","7,057.90","7,199.00","7,152.60","7,039.48","7,200.00","2,754.05","3,39,635","2,39,08,54,887.40","50,151"
"05-Mar-2024","EQ","7,140.00","7,144.90","7,015.00","7,162.50","7,056.05","7,057.90","7,080.50","7,180.80","2,754.05","2,06,477","1,46,19,59,550.65","31,695"
"04-Mar-2024","EQ","7,043.20","7,180.80","7,005.15","7,043.20","7,155.15","7,162.50","7,112.95","7,180.80","2,754.05","3,62,012","2,57,49,71,450.50","53,133"
"02-Mar-2024","EQ","7,020.10","7,099.00","7,002.00","7,004.95","7,039.00","7,043.20","7,059.78","7,099.00","2,705.95","39,038","27,55,99,701.40","5,180"
"01-Mar-2024","EQ","6,719.00","7,022.00","6,680.00","6,683.85","7,005.00","7,004.95","6,918.42","7,048.00","2,705.95","6,44,248","4,45,71,75,972.20","75,492"
"29-Feb-2024","EQ","6,550.00","6,710.00","6,472.00","6,542.65","6,672.20","6,683.85","6,633.28","7,048.00","2,705.95","3,91,385","2,59,61,67,138.55","51,829"
"28-Feb-2024","EQ","6,731.05","6,819.10","6,521.25","6,761.25","6,538.00","6,542.65","6,660.26","7,048.00","2,705.95","4,57,909","3,04,97,92,022.75","51,232"
"27-Feb-2024","EQ","6,740.00","6,887.95","6,620.00","6,945.25","6,744.00","6,761.25","6,760.75","7,048.00","2,705.95","8,63,651","5,83,89,32,549.15","90,031"
"26-Feb-2024","EQ","6,901.60","7,048.00","6,880.75","6,867.50","6,971.00","6,945.25","6,972.55","7,048.00","2,705.95","6,40,553","4,46,62,87,526.35","77,671"
"23-Feb-2024","EQ","6,813.90","6,926.70","6,730.05","6,776.95","6,854.00","6,867.50","6,835.68","6,929.00","2,581.20","2,73,873","1,87,21,09,530.25","36,271"
"22-Feb-2024","EQ","6,750.00","6,869.95","6,712.65","6,734.00","6,773.15","6,776.95","6,773.20","6,929.00","2,581.20","2,73,519","1,85,25,99,829.60","37,469"
"21-Feb-2024","EQ","6,725.00","6,831.00","6,705.00","6,706.50","6,715.00","6,734.00","6,758.19","6,929.00","2,581.20","3,35,010","2,26,40,62,176.90","43,289"
"20-Feb-2024","EQ","6,790.00","6,929.00","6,666.00","6,743.85","6,723.00","6,706.50","6,792.13","6,929.00","2,581.20","7,92,746","5,38,44,31,011.75","86,921"
"19-Feb-2024","EQ","6,425.20","6,810.00","6,410.00","6,378.10","6,807.95","6,743.85","6,625.89","6,810.00","2,581.20","11,01,152","7,29,61,06,864.35","1,12,987"
"16-Feb-2024","EQ","6,390.00","6,429.00","6,331.90","6,360.05","6,370.00","6,378.10","6,382.46","6,765.00","2,581.20","1,30,359","83,20,10,846.35","16,355"
"15-Feb-2024","EQ","6,380.00","6,472.00","6,332.00","6,339.95","6,374.00","6,360.05","6,394.16","6,765.00","2,581.20","2,41,622","1,54,49,68,922.35","31,836"
"14-Feb-2024","EQ","6,202.00","6,360.00","6,200.00","6,295.70","6,355.00","6,339.95","6,293.65","6,765.00","2,581.20","1,51,149","95,12,78,666.85","24,475"
"13-Feb-2024","EQ","6,244.05","6,316.90","6,131.00","6,269.20","6,290.00","6,295.70","6,255.56","6,765.00","2,581.20","1,68,955","1,05,69,07,602.55","26,277"
"12-Feb-2024","EQ","6,295.00","6,321.10","6,202.90","6,277.90","6,243.30","6,269.20","6,272.49","6,765.00","2,581.20","1,69,271","1,06,17,50,367.05","23,331"
"09-Feb-2024","EQ","6,249.95","6,290.20","6,125.40","6,223.95","6,258.00","6,277.90","6,230.06","6,765.00","2,581.20","1,54,552","96,28,68,570.95","24,807"
"08-Feb-2024","EQ","6,345.00","6,373.90","6,206.35","6,308.85","6,248.00","6,223.95","6,269.42","6,765.00","2,581.20","1,76,758","1,10,81,70,449.15","23,948"
"07-Feb-2024","EQ","6,390.00","6,414.50","6,282.75","6,358.55","6,300.00","6,308.85","6,325.02","6,765.00","2,581.20","1,67,852","1,06,16,67,388.25","22,174"
"06-Feb-2024","EQ","6,300.00","6,408.00","6,260.40","6,259.60","6,350.00","6,358.55","6,353.81","6,765.00","2,581.20","3,16,205","2,00,91,07,176.85","44,725"
"05-Feb-2024","EQ","6,251.00","6,462.20","6,244.00","6,237.80","6,263.35","6,259.60","6,347.29","6,765.00","2,581.20","4,83,413","3,06,83,63,956.20","57,310"
"02-Feb-2024","EQ","6,189.95","6,284.80","6,090.00","6,124.40","6,224.00","6,237.80","6,204.30","6,765.00","2,553.00","4,30,426","2,67,04,90,143.05","51,874"
"01-Feb-2024","EQ","6,161.00","6,348.00","6,051.10","5,991.10","6,123.00","6,124.40","6,176.66","6,765.00","2,553.00","10,71,955","6,62,11,06,366.45","1,15,025"
"31-Jan-2024","EQ","5,865.00","6,018.40","5,800.20","5,862.95","5,976.90","5,991.10","5,914.12","6,765.00","2,553.00","5,88,652","3,48,13,61,489.05","62,357"
"30-Jan-2024","EQ","5,910.00","5,981.30","5,852.00","5,871.65","5,870.00","5,862.95","5,913.93","6,765.00","2,553.00","2,03,956","1,20,61,81,928.05","26,489"
"29-Jan-2024","EQ","5,898.00","5,921.20","5,842.10","5,879.45","5,878.00","5,871.65","5,871.38","6,765.00","2,553.00","2,14,390","1,25,87,65,875.40","24,142"
"25-Jan-2024","EQ","5,966.00","5,966.00","5,794.20","5,920.10","5,865.00","5,879.45","5,848.26","6,765.00","2,553.00","2,96,056","1,73,14,12,471.90","41,896"
"24-Jan-2024","EQ","5,911.95","5,975.00","5,782.85","5,853.85","5,913.85","5,920.10","5,886.89","6,765.00","2,553.00","3,23,198","1,90,26,32,203.00","56,820"
"23-Jan-2024","EQ","6,025.05","6,102.15","5,819.30","6,019.20","5,850.00","5,853.85","5,953.59","6,765.00","2,553.00","3,50,766","2,08,83,18,689.65","58,684"
"20-Jan-2024","EQ","6,121.00","6,175.00","6,005.00","6,100.20","6,021.95","6,019.20","6,074.56","6,765.00","2,553.00","1,93,637","1,17,62,59,457.20","26,247"
"19-Jan-2024","EQ","6,198.00","6,211.90","6,020.00","6,303.10","6,100.00","6,100.20","6,093.76","6,765.00","2,553.00","8,94,287","5,44,95,66,464.05","1,13,827"
"18-Jan-2024","EQ","6,371.00","6,375.00","6,054.10","6,367.70","6,292.20","6,303.10","6,245.62","6,765.00","2,553.00","3,26,794","2,04,10,31,960.50","42,662"
"17-Jan-2024","EQ","6,290.00","6,398.00","6,219.50","6,343.60","6,375.00","6,367.70","6,357.65","6,765.00","2,553.00","2,03,515","1,29,38,76,729.40","28,613"
"16-Jan-2024","EQ","6,339.90","6,418.00","6,309.35","6,331.60","6,341.00","6,343.60","6,365.03","6,765.00","2,553.00","2,56,623","1,63,34,13,630.90","28,784"
"15-Jan-2024","EQ","6,480.00","6,519.45","6,305.00","6,553.95","6,330.10","6,331.60","6,364.17","6,765.00","2,553.00","6,39,402","4,06,92,62,579.45","72,939"
"12-Jan-2024","EQ","6,500.00","6,600.00","6,480.00","6,488.65","6,552.00","6,553.95","6,557.10","6,765.00","2,553.00","4,15,988","2,72,76,76,393.15","50,807"
"11-Jan-2024","EQ","6,369.95","6,508.00","6,338.55","6,326.95","6,479.00","6,488.65","6,461.98","6,765.00","2,553.00","4,06,115","2,62,43,08,511.90","44,444"
"10-Jan-2024","EQ","6,350.00","6,395.00","6,280.00","6,356.70","6,326.45","6,326.95","6,324.01","6,765.00","2,553.00","1,85,762","1,17,47,61,101.90","21,140"
"09-Jan-2024","EQ","6,372.95","6,450.00","6,341.70","6,325.45","6,351.95","6,356.70","6,388.60","6,765.00","2,553.00","2,06,103","1,31,67,09,635.80","26,502"
"08-Jan-2024","EQ","6,399.85","6,399.85","6,303.00","6,378.40","6,325.00","6,325.45","6,336.12","6,765.00","2,553.00","1,36,870","86,72,24,855.15","18,440"
"05-Jan-2024","EQ","6,396.55","6,459.00","6,364.30","6,396.55","6,370.50","6,378.40","6,412.32","6,765.00","2,553.00","2,46,494","1,58,05,98,395.35","22,113"
"04-Jan-2024","EQ","6,379.00","6,447.45","6,365.65","6,350.70","6,388.75","6,396.55","6,405.19","6,765.00","2,553.00","2,44,040","1,56,31,21,640.50","28,268"
"03-Jan-2024","EQ","6,316.60","6,411.00","6,269.00","6,316.50","6,351.00","6,350.70","6,347.62","6,765.00","2,553.00","2,41,046","1,53,00,68,470.05","34,895"
"02-Jan-2024","EQ","6,465.50","6,483.40","6,243.15","6,460.35","6,305.00","6,316.50","6,316.25","6,765.00","2,553.00","6,04,541","3,81,84,30,422.85","63,614"
"01-Jan-2024","EQ","6,560.00","6,585.80","6,420.50","6,566.75","6,444.70","6,460.35","6,499.21","6,765.00","2,553.00","2,68,871","1,74,74,50,214.35","26,831"
"29-Dec-2023","EQ","6,463.00","6,619.40","6,423.10","6,464.55","6,554.00","6,566.75","6,550.76","6,765.00","2,553.00","4,78,071","3,13,17,29,359.65","57,449"
"28-Dec-2023","EQ","6,480.90","6,500.00","6,415.00","6,463.95","6,463.00","6,464.55","6,458.32","6,765.00","2,553.00","2,16,073","1,39,54,68,377.50","30,704"
"27-Dec-2023","EQ","6,498.90","6,540.00","6,415.00","6,456.10","6,450.80","6,463.95","6,467.90","6,765.00","2,553.00","2,39,350","1,54,80,92,740.25","32,231"
"26-Dec-2023","EQ","6,460.00","6,516.95","6,413.00","6,478.35","6,454.90","6,456.10","6,462.58","6,765.00","2,553.00","2,51,311","1,62,41,16,707.10","30,342"
"22-Dec-2023","EQ","6,553.90","6,584.00","6,384.00","6,521.65","6,456.50","6,478.35","6,465.57","6,765.00","2,553.00","5,35,046","3,45,93,75,861.45","65,669"
"21-Dec-2023","EQ","6,250.00","6,547.30","6,235.00","6,268.95","6,506.40","6,521.65","6,418.69","6,765.00","2,553.00","8,14,434","5,22,75,98,467.90","76,156"
"20-Dec-2023","EQ","6,419.00","6,541.95","6,240.30","6,366.20","6,252.00","6,268.95","6,448.38","6,765.00","2,553.00","10,20,181","6,57,85,19,287.85","1,05,036"
"19-Dec-2023","EQ","6,334.30","6,483.70","6,316.00","6,271.55","6,382.10","6,366.20","6,399.44","6,765.00","2,553.00","8,21,117","5,25,46,88,955.70","81,196"
"18-Dec-2023","EQ","6,315.00","6,328.70","6,220.00","6,316.90","6,275.00","6,271.55","6,283.82","6,765.00","2,553.00","2,84,445","1,78,74,00,097.90","27,932"
"15-Dec-2023","EQ","6,371.20","6,404.00","6,303.00","6,308.05","6,330.00","6,316.90","6,345.19","6,765.00","2,553.00","4,41,089","2,79,87,91,435.50","40,571"
"14-Dec-2023","EQ","6,357.20","6,465.00","6,286.45","6,290.65","6,310.05","6,308.05","6,379.88","6,765.00","2,553.00","9,60,053","6,12,50,18,380.60","64,462"
"13-Dec-2023","EQ","6,356.50","6,524.40","6,180.00","6,356.50","6,324.00","6,290.65","6,322.16","6,765.00","2,553.00","14,27,343","9,02,38,93,168.80","1,30,849"
"12-Dec-2023","EQ","6,451.10","6,765.00","6,329.90","6,372.65","6,333.15","6,356.50","6,558.31","6,765.00","2,553.00","28,52,230","18,70,58,07,109.75","2,52,054"
"11-Dec-2023","EQ","5,980.00","6,400.00","5,961.00","5,964.90","6,396.00","6,372.65","6,258.06","6,400.00","2,553.00","16,31,400","10,20,93,92,841.00","1,63,065"
"08-Dec-2023","EQ","6,010.00","6,048.15","5,893.40","5,988.35","5,970.00","5,964.90","5,957.51","6,186.15","2,553.00","1,93,098","1,15,03,83,820.55","25,015"
"07-Dec-2023","EQ","5,998.80","6,038.95","5,939.05","5,980.20","6,000.00","5,988.35","5,992.81","6,186.15","2,553.00","1,64,043","98,30,77,923.10","22,220"
"06-Dec-2023","EQ","6,085.00","6,085.00","5,970.00","6,031.10","5,994.00","5,980.20","6,021.49","6,186.15","2,553.00","2,34,022","1,40,91,61,574.85","31,028"
"05-Dec-2023","EQ","6,015.00","6,162.05","5,967.45","6,002.20","6,030.00","6,031.10","6,052.31","6,186.15","2,553.00","6,28,897","3,80,62,78,220.40","74,626"
"04-Dec-2023","EQ","6,110.00","6,186.15","5,876.00","5,951.65","6,000.00","6,002.20","5,985.06","6,186.15","2,553.00","8,88,607","5,31,83,68,659.70","90,275"
"01-Dec-2023","EQ","5,530.00","6,034.95","5,514.00","5,510.60","5,959.00","5,951.65","5,894.63","6,034.95","2,553.00","21,81,540","12,85,93,77,505.85","1,80,413"
"30-Nov-2023","EQ","5,419.85","5,591.50","5,391.00","5,398.50","5,514.00","5,510.60","5,498.82","5,607.10","2,553.00","4,64,556","2,55,45,08,765.60","50,354"
"29-Nov-2023","EQ","5,302.85","5,405.00","5,293.80","5,290.70","5,375.00","5,398.50","5,367.91","5,607.10","2,553.00","2,59,733","1,39,42,22,538.85","35,848"
"28-Nov-2023","EQ","5,280.00","5,311.45","5,272.05","5,277.85","5,287.00","5,290.70","5,294.47","5,607.10","2,553.00","1,36,450","72,24,30,737.55","21,893"
"24-Nov-2023","EQ","5,365.00","5,369.90","5,265.00","5,345.35","5,270.00","5,277.85","5,298.91","5,607.10","2,553.00","2,27,249","1,20,41,71,545.60","24,401"
"23-Nov-2023","EQ","5,438.00","5,448.50","5,315.00","5,412.20","5,335.00","5,345.35","5,354.40","5,607.10","2,553.00","2,20,568","1,18,10,09,271.35","25,613"
"22-Nov-2023","EQ","5,475.00","5,507.95","5,384.90","5,461.50","5,419.00","5,412.20","5,437.55","5,607.10","2,553.00","1,81,977","98,95,09,026.40","18,982"
